A340#315 A340 AirbusBig 10/36/240 1100 6000.0 60 90 LAS NULL
B747#316 B747 BoeingBig 13/58/324 1010 5800.0 60 90 LAS NULL
A330#317 A330 AirbusBig 0/40/179 1100 5800.0 60 90 LAX CDG-02/03/08-06:00-02/03/08-10:00-1168
A340#318 A340 AirbusBig 10/36/240 1100 6000.0 60 90 LAX NULL
B747#319 B747 BoeingBig 13/58/324 1010 5800.0 60 90 LAX NULL
B777#320 B777 BoeingBig 12/56/200 1050 6000.0 60 90 LAX CDG-03/03/08-06:00-03/03/08-12:00-1068
CRJ100#321 CRJ100 CRJ 0/0/50 120 1500.0 25 20 LCY NULL
A340#322 A340 AirbusBig 10/36/240 1100 6000.0 60 90 LEX NULL
B747#323 B747 BoeingBig 0/40/393 1010 5800.0 60 90 LEX CDG-03/03/08-06:00-03/03/08-12:00-1300
A320#324 A320 AirbusSmall 0/10/150 420 2000.0 40 40 LHR NULL
A319#325 A319 AirbusSmall 0/0/142 510 1850.0 35 35 LIG NULL
A320#326 A320 AirbusSmall 0/0/172 420 2000.0 40 40 LIG CDG-03/03/08-09:00-03/03/08-15:00-1865
BAE300#327 BAE300 BAE 0/0/100 150 1700.0 30 20 LIL NULL
BAE300#328 BAE300 BAE 0/0/100 150 1700.0 30 20 LIL LIL-01/03/08-10:00-01/03/08-12:00-323
CRJ100#329 CRJ100 CRJ 0/0/50 120 1500.0 25 20 LIL NULL
CRJ100#330 CRJ100 CRJ 0/0/50 120 1500.0 25 20 LIL LIL-01/03/08-10:00-01/03/08-14:00-176
F100#331 F100 Fokker 0/0/100 225 1600.0 30 20 LIL NULL
F100#332 F100 Fokker 0/0/100 225 1600.0 30 20 LIL LIL-03/03/08-22:00-04/03/08-05:00-1581
B747#333 B747 BoeingBig 13/58/324 1010 5800.0 60 90 LIM CDG-02/03/08-06:00-02/03/08-12:00-1849
BAE300#334 BAE300 BAE 0/0/100 150 1700.0 30 20 LIS NULL
CRJ700#335 CRJ700 CRJ 0/0/72 275 1500.0 30 20 LIS NULL
ERJ145#336 ERJ145 ERJ 0/0/50 280 1350.0 25 20 LIS NULL
ERJ145#337 ERJ145 ERJ 0/0/50 280 1350.0 25 20 LIS NULL
F100#338 F100 Fokker 0/0/100 225 1600.0 30 20 LIS NULL
A321#339 A321 AirbusSmall 0/12/188 420 2250.0 45 45 LRT ORY-03/03/08-23:00-04/03/08-06:00-3219
F100#340 F100 Fokker 0/0/100 225 1600.0 30 20 LRT NULL
B737300#341 B737300 BoeingSmall 0/39/88 450 1800.0 30 30 LUX NULL
B737800#342 B737800 BoeingSmall 0/57/114 420 2000.0 40 40 LUX NULL
A318#343 A318 AirbusSmall 0/0/123 450 1800.0 30 30 LYS NULL
A318#344 A318 AirbusSmall 0/10/108 450 1800.0 30 30 LYS NULL
A320#345 A320 AirbusSmall 0/0/172 420 2000.0 40 40 LYS NULL
A321#346 A321 AirbusSmall 0/12/188 420 2250.0 45 45 LYS NULL
A321#347 A321 AirbusSmall 0/12/188 420 2250.0 45 45 LYS NULL
BAE200#348 BAE200 BAE 0/0/94 150 1700.0 30 20 LYS NULL
CRJ100#349 CRJ100 CRJ 0/0/50 120 1500.0 25 20 LYS NULL
ERJ135#350 ERJ135 ERJ 0/0/37 240 1350.0 25 20 LYS NULL
ERJ135#351 ERJ135 ERJ 0/0/37 240 1350.0 25 20 LYS NULL
ERJ135#352 ERJ135 ERJ 0/0/37 240 1350.0 25 20 LYS NULL
ERJ145#353 ERJ145 ERJ 0/0/50 280 1350.0 25 20 LYS CFE-03/03/08-22:00-04/03/08-05:00-2398
F100#354 F100 Fokker 0/0/100 225 1600.0 30 20 LYS CFE-02/03/08-06:00-02/03/08-08:00-880
F100#355 F100 Fokker 0/0/100 225 1600.0 30 20 LYS NULL
B747#356 B747 BoeingBig 13/58/324 1010 5800.0 60 90 LYS CDG-03/03/08-22:00-04/03/08-06:00-785
B747#357 B747 BoeingBig 13/58/324 1010 5800.0 60 90 LYS NULL
A318#358 A318 AirbusSmall 0/0/123 450 1800.0 30 30 MAD NULL
A320#359 A320 AirbusSmall 0/10/150 420 2000.0 40 40 MAD NULL
A320#360 A320 AirbusSmall 0/10/150 420 2000.0 40 40 MAD NULL
F100#361 F100 Fokker 0/0/100 225 1600.0 30 20 MAD NULL
B737800#362 B737800 BoeingSmall 0/57/114 420 2000.0 40 40 MAN NULL
A340#363 A340 AirbusBig 10/36/240 1100 6000.0 60 90 MCI NULL
A340#364 A340 AirbusBig 10/36/240 1100 6000.0 60 90 MCI NULL
B747#365 B747 BoeingBig 13/58/324 1010 5800.0 60 90 MCI NULL
A340#366 A340 AirbusBig 10/36/240 1100 6000.0 60 90 MCO NULL
B747#367 B747 BoeingBig 13/58/324 1010 5800.0 60 90 MDT NULL
B747#368 B747 BoeingBig 13/58/324 1010 5800.0 60 90 MDT NULL
B747#369 B747 BoeingBig 13/58/324 1010 5800.0 60 90 MEL NULL
B747#370 B747 BoeingBig 13/58/324 1010 5800.0 60 90 MEM NULL
B747#371 B747 BoeingBig 13/58/324 1010 5800.0 60 90 MEM NULL
B777#372 B777 BoeingBig 0/14/442 1050 6000.0 60 90 MEM NULL
A340#373 A340 AirbusBig 10/36/240 1100 6000.0 60 90 MEX CDG-01/03/08-22:00-02/03/08-04:00-852
A340#374 A340 AirbusBig 10/36/240 1100 6000.0 60 90 MEX NULL
B747#375 B747 BoeingBig 13/58/324 1010 5800.0 60 90 MHT NULL
A340#376 A340 AirbusBig 0/28/263 1100 6000.0 60 90 MLB NULL
B747#377 B747 BoeingBig 13/58/324 1010 5800.0 60 90 MLB NULL
A320#378 A320 AirbusSmall 0/0/165 420 2000.0 40 40 MLH ORY-02/03/08-11:00-02/03/08-16:00-1010
A320#379 A320 AirbusSmall 0/0/172 420 2000.0 40 40 MLH NULL
CRJ700#380 CRJ700 CRJ 0/0/72 275 1500.0 30 20 MLH NULL
F100#381 F100 Fokker 0/0/100 225 1600.0 30 20 MLH NULL
A318#382 A318 AirbusSmall 0/0/123 450 1800.0 30 30 MPL NULL
A319#383 A319 AirbusSmall 0/28/51 510 1850.0 35 35 MPL ORY-03/03/08-22:00-04/03/08-06:00-2782
A321#384 A321 AirbusSmall 0/12/188 420 2250.0 45 45 MPL CDG-02/03/08-12:00-02/03/08-17:00-674
BAE300#385 BAE300 BAE 0/0/100 150 1700.0 30 20 MPL NULL
A318#386 A318 AirbusSmall 0/0/123 450 1800.0 30 30 MRS CDG-01/03/08-08:00-01/03/08-14:00-140
A318#387 A318 AirbusSmall 0/10/108 450 1800.0 30 30 MRS NULL
A318#388 A318 AirbusSmall 0/10/108 450 1800.0 30 30 MRS NULL
A319#389 A319 AirbusSmall 0/0/138 510 1850.0 35 35 MRS NULL
A319#390 A319 AirbusSmall 0/0/142 510 1850.0 35 35 MRS NULL
A319#391 A319 AirbusSmall 0/0/142 510 1850.0 35 35 MRS NULL
A320#392 A320 AirbusSmall 0/0/172 420 2000.0 40 40 MRS CDG-03/03/08-11:00-03/03/08-17:00-1786
A321#393 A321 AirbusSmall 0/0/206 420 2250.0 45 45 MRS NULL
B737300#394 B737300 BoeingSmall 0/39/88 450 1800.0 30 30 MRS NULL
B737400#395 B737400 BoeingSmall 0/39/102 510 1850.0 35 35 MRS CDG-02/03/08-15:00-02/03/08-17:00-583
CRJ700#396 CRJ700 CRJ 0/0/72 275 1500.0 30 20 MRS NULL
ERJ145#397 ERJ145 ERJ 0/0/50 280 1350.0 25 20 MRS NULL
A340#398 A340 AirbusBig 10/36/240 1100 6000.0 60 90 MRS NULL
A340#399 A340 AirbusBig 10/36/240 1100 6000.0 60 90 MRS NULL
B747#400 B747 BoeingBig 13/58/324 1010 5800.0 60 90 MRS NULL
A340#401 A340 AirbusBig 10/36/240 1100 6000.0 60 90 MSP NULL
B747#402 B747 BoeingBig 13/58/324 1010 5800.0 60 90 MSP NULL
A340#403 A340 AirbusBig 10/36/240 1100 6000.0 60 90 MSY NULL
A340#404 A340 AirbusBig 10/36/240 1100 6000.0 60 90 MSY NULL
A340#405 A340 AirbusBig 10/36/240 1100 6000.0 60 90 MSY NULL
B747#406 B747 BoeingBig 13/58/324 1010 5800.0 60 90 MSY NULL
A318#407 A318 AirbusSmall 0/10/108 450 1800.0 30 30 MUC NULL
A320#408 A320 AirbusSmall 0/10/150 420 2000.0 40 40 MUC NULL
A319#409 A319 AirbusSmall 0/12/124 510 1850.0 35 35 MXP NULL
B737400#410 B737400 BoeingSmall 0/39/102 510 1850.0 35 35 MXP NULL
B747#411 B747 BoeingBig 13/58/324 1010 5800.0 60 90 MYR NULL
A318#412 A318 AirbusSmall 0/0/123 450 1800.0 30 30 NCE CDG-01/03/08-09:00-01/03/08-14:00-150
A319#413 A319 AirbusSmall 0/28/51 510 1850.0 35 35 NCE ORY-03/03/08-22:00-04/03/08-06:00-1803
A320#414 A320 AirbusSmall 0/0/165 420 2000.0 40 40 NCE NULL
A320#415 A320 AirbusSmall 0/0/172 420 2000.0 40 40 NCE NULL
A321#416 A321 AirbusSmall 0/0/206 420 2250.0 45 45 NCE NULL
BAE200#417 BAE200 BAE 0/0/94 150 1700.0 30 20 NCE NULL
BAE300#418 BAE300 BAE 0/0/100 150 1700.0 30 20 NCE LIL-02/03/08-10:00-02/03/08-14:00-1033
BAE300#419 BAE300 BAE 0/0/100 150 1700.0 30 20 NCE NULL
BAE300#420 BAE300 BAE 0/0/100 150 1700.0 30 20 NCE NULL
A340#421 A340 AirbusBig 10/36/240 1100 6000.0 60 90 NCE NULL
A340#422 A340 AirbusBig 10/36/240 1100 6000.0 60 90 NGO CDG-03/03/08-22:00-04/03/08-04:00-3800
A340#423 A340 AirbusBig 10/36/240 1100 6000.0 60 90 NGO NULL
A340#424 A340 AirbusBig 10/36/240 1100 6000.0 60 90 NOU NULL
B747#425 B747 BoeingBig 13/58/324 1010 5800.0 60 90 NOU NULL
A340#426 A340 AirbusBig 10/36/240 1100 6000.0 60 90 NRT CDG-03/03/08-06:00-03/03/08-10:00-2070
A340#427 A340 AirbusBig 10/36/240 1100 6000.0 60 90 NRT NULL
A340#428 A340 AirbusBig 10/36/240 1100 6000.0 60 90 NRT NULL
B747#429 B747 BoeingBig 13/58/324 1010 5800.0 60 90 NRT CDG-02/03/08-06:00-02/03/08-12:00-1418
A340#430 A340 AirbusBig 10/36/240 1100 6000.0 60 90 NSI NULL
A340#431 A340 AirbusBig 10/36/240 1100 6000.0 60 90 NSI NULL
B747#432 B747 BoeingBig 13/58/324 1010 5800.0 60 90 NSI NULL
A319#433 A319 AirbusSmall 0/28/51 510 1850.0 35 35 NTE NULL
CRJ100#434 CRJ100 CRJ 0/0/50 120 1500.0 25 20 NTE NULL
CRJ100#435 CRJ100 CRJ 0/0/50 120 1500.0 25 20 NTE NULL
CRJ100#436 CRJ100 CRJ 0/0/50 120 1500.0 25 20 NTE NULL
ERJ135#437 ERJ135 ERJ 0/0/37 240 1350.0 25 20 NTE NULL
ERJ145#438 ERJ145 ERJ 0/0/50 280 1350.0 25 20 NTE NULL
ERJ145#439 ERJ145 ERJ 0/0/50 280 1350.0 25 20 NTE NULL
F100#440 F100 Fokker 0/0/100 225 1600.0 30 20 NTE NULL
B777#441 B777 BoeingBig 0/14/442 1050 6000.0 60 90 NTE CDG-02/03/08-06:00-02/03/08-12:00-445
A340#442 A340 AirbusBig 10/36/240 1100 6000.0 60 90 OKC NULL
B747#443 B747 BoeingBig 13/58/324 1010 5800.0 60 90 OKC NULL
A340#444 A340 AirbusBig 10/36/240 1100 6000.0 60 90 OMA NULL
A340#445 A340 AirbusBig 10/36/240 1100 6000.0 60 90 OMA NULL
A330#446 A330 AirbusBig 0/40/179 1100 5800.0 60 90 ORF NULL
B777#447 B777 BoeingBig 0/14/442 1050 6000.0 60 90 ORF NULL
A318#448 A318 AirbusSmall 0/0/123 450 1800.0 30 30 ORY NULL
A318#449 A318 AirbusSmall 0/10/108 450 1800.0 30 30 ORY NULL
A318#450 A318 AirbusSmall 0/10/108 450 1800.0 30 30 ORY NULL
A319#451 A319 AirbusSmall 0/28/51 510 1850.0 35 35 ORY ORY-02/03/08-08:00-02/03/08-13:00-1251
A319#452 A319 AirbusSmall 0/0/142 510 1850.0 35 35 ORY NULL
A319#453 A319 AirbusSmall 0/0/142 510 1850.0 35 35 ORY NULL
A319#454 A319 AirbusSmall 0/0/142 510 1850.0 35 35 ORY NULL
A319#455 A319 AirbusSmall 0/0/142 510 1850.0 35 35 ORY NULL
A320#456 A320 AirbusSmall 0/0/165 420 2000.0 40 40 ORY NULL
A320#457 A320 AirbusSmall 0/0/165 420 2000.0 40 40 ORY NULL
A320#458 A320 AirbusSmall 0/0/165 420 2000.0 40 40 ORY NULL
A320#459 A320 AirbusSmall 0/0/165 420 2000.0 40 40 ORY NULL
A320#460 A320 AirbusSmall 0/0/172 420 2000.0 40 40 ORY ORY-01/03/08-10:00-01/03/08-13:00-255
A320#461 A320 AirbusSmall 0/0/172 420 2000.0 40 40 ORY ORY-01/03/08-10:00-01/03/08-14:00-175
A320#462 A320 AirbusSmall 0/0/172 420 2000.0 40 40 ORY ORY-03/03/08-10:00-03/03/08-12:00-1547
A320#463 A320 AirbusSmall 0/0/172 420 2000.0 40 40 ORY NULL
A320#464 A320 AirbusSmall 0/0/172 420 2000.0 40 40 ORY ORY-03/03/08-08:00-03/03/08-12:00-1042
A321#465 A321 AirbusSmall 0/0/206 420 2250.0 45 45 ORY NULL
A321#466 A321 AirbusSmall 0/0/206 420 2250.0 45 45 ORY NULL
A321#467 A321 AirbusSmall 0/12/188 420 2250.0 45 45 ORY NULL
B737300#468 B737300 BoeingSmall 0/39/88 450 1800.0 30 30 ORY ORY-01/03/08-22:00-02/03/08-06:00-914
A340#469 A340 AirbusBig 10/36/240 1100 6000.0 60 90 ORY ORY-03/03/08-06:00-03/03/08-08:00-2003
A340#470 A340 AirbusBig 10/36/240 1100 6000.0 60 90 ORY ORY-01/03/08-22:00-02/03/08-04:00-482
A340#471 A340 AirbusBig 10/36/240 1100 6000.0 60 90 ORY ORY-03/03/08-06:00-03/03/08-10:00-1468
A340#472 A340 AirbusBig 10/36/240 1100 6000.0 60 90 ORY ORY-03/03/08-06:00-03/03/08-11:00-1091
A340#473 A340 AirbusBig 10/36/240 1100 6000.0 60 90 ORY ORY-02/03/08-22:00-03/03/08-04:00-1028
B747#474 B747 BoeingBig 13/58/324 1010 5800.0 60 90 ORY NULL
B747#475 B747 BoeingBig 13/58/324 1010 5800.0 60 90 ORY ORY-02/03/08-06:00-02/03/08-10:00-519
B747#476 B747 BoeingBig 13/58/324 1010 5800.0 60 90 ORY ORY-03/03/08-06:00-03/03/08-09:00-1499
B737300#477 B737300 BoeingSmall 0/39/88 450 1800.0 30 30 OTP NULL
ERJ135#478 ERJ135 ERJ 0/0/37 240 1350.0 25 20 OTP NULL
F100#479 F100 Fokker 0/0/100 225 1600.0 30 20 OTP NULL
A340#480 A340 AirbusBig 10/36/240 1100 6000.0 60 90 PDX NULL
A340#481 A340 AirbusBig 10/36/240 1100 6000.0 60 90 PER NULL
A340#482 A340 AirbusBig 0/28/263 1100 6000.0 60 90 PHX NULL
A340#483 A340 AirbusBig 10/36/240 1100 6000.0 60 90 PHX NULL
A340#484 A340 AirbusBig 10/36/240 1100 6000.0 60 90 PHX NULL
B747#485 B747 BoeingBig 13/58/324 1010 5800.0 60 90 PHX NULL
B777#486 B777 BoeingBig 12/56/200 1050 6000.0 60 90 PHX NULL
A340#487 A340 AirbusBig 10/36/240 1100 6000.0 60 90 PIT NULL
A340#488 A340 AirbusBig 10/36/240 1100 6000.0 60 90 PIT NULL
A340#489 A340 AirbusBig 10/36/240 1100 6000.0 60 90 PIT NULL
B747#490 B747 BoeingBig 13/58/324 1010 5800.0 60 90 PIT NULL
A319#491 A319 AirbusSmall 0/0/142 510 1850.0 35 35 PMO NULL
A320#492 A320 AirbusSmall 0/0/172 420 2000.0 40 40 PMO NULL
A320#493 A320 AirbusSmall 0/0/172 420 2000.0 40 40 PMO NULL
BAE300#494 BAE300 BAE 0/0/100 150 1700.0 30 20 PMO NULL
B737900#495 B737900 BoeingSmall 0/51/144 420 2250.0 45 45 PRG NULL
B737900#496 B737900 BoeingSmall 0/51/144 420 2250.0 45 45 PRG NULL
F100#497 F100 Fokker 0/0/100 225 1600.0 30 20 PRG NULL
A340#498 A340 AirbusBig 10/36/240 1100 6000.0 60 90 PTP ORY-02/03/08-06:00-02/03/08-11:00-763
A340#499 A340 AirbusBig 10/36/240 1100 6000.0 60 90 PTP ORY-02/03/08-06:00-02/03/08-11:00-856
A319#500 A319 AirbusSmall 0/28/51 510 1850.0 35 35 PUF NULL
A319#501 A319 AirbusSmall 0/28/51 510 1850.0 35 35 PUF NULL
CRJ100#502 CRJ100 CRJ 0/0/50 120 1500.0 25 20 PUF NULL
B747#503 B747 BoeingBig 13/58/324 1010 5800.0 60 90 RAK ORY-01/03/08-22:00-02/03/08-06:00-290
A340#504 A340 AirbusBig 10/36/240 1100 6000.0 60 90 RDU NULL
A340#505 A340 AirbusBig 10/36/240 1100 6000.0 60 90 RDU NULL
A340#506 A340 AirbusBig 10/36/240 1100 6000.0 60 90 RDU NULL
A340#507 A340 AirbusBig 10/36/240 1100 6000.0 60 90 RDU CDG-03/03/08-06:00-03/03/08-10:00-1049
B747#508 B747 BoeingBig 13/58/324 1010 5800.0 60 90 RDU NULL
A320#509 A320 AirbusSmall 0/0/172 420 2000.0 40 40 RNS CDG-01/03/08-11:00-01/03/08-16:00-337
A321#510 A321 AirbusSmall 0/12/188 420 2250.0 45 45 RNS NULL
BAE200#511 BAE200 BAE 0/0/94 150 1700.0 30 20 RNS LIL-03/03/08-10:00-03/03/08-15:00-1601
CRJ700#512 CRJ700 CRJ 0/0/72 275 1500.0 30 20 RNS LIL-02/03/08-10:00-02/03/08-15:00-598
ERJ145#513 ERJ145 ERJ 0/0/50 280 1350.0 25 20 RNS NULL
F100#514 F100 Fokker 0/0/100 225 1600.0 30 20 RNS NULL
B747#515 B747 BoeingBig 13/58/324 1010 5800.0 60 90 ROA NULL
A330#516 A330 AirbusBig 0/40/179 1100 5800.0 60 90 ROC NULL
B747#517 B747 BoeingBig 13/58/324 1010 5800.0 60 90 ROC NULL
B747#518 B747 BoeingBig 13/58/324 1010 5800.0 60 90 ROC NULL
B777#519 B777 BoeingBig 12/56/200 1050 6000.0 60 90 ROC NULL
A340#520 A340 AirbusBig 0/28/263 1100 6000.0 60 90 SAN NULL
B747#521 B747 BoeingBig 13/58/324 1010 5800.0 60 90 SAN NULL
B777#522 B777 BoeingBig 12/56/200 1050 6000.0 60 90 SAN NULL
A340#523 A340 AirbusBig 10/36/240 1100 6000.0 60 90 SAT NULL
A340#524 A340 AirbusBig 10/36/240 1100 6000.0 60 90 SAT NULL
A340#525 A340 AirbusBig 10/36/240 1100 6000.0 60 90 SAT CDG-03/03/08-06:00-03/03/08-11:00-1064
B747#526 B747 BoeingBig 13/58/324 1010 5800.0 60 90 SAT NULL
A340#527 A340 AirbusBig 0/28/263 1100 6000.0 60 90 SBN NULL
A330#528 A330 AirbusBig 0/40/179 1100 5800.0 60 90 SDF NULL
A340#529 A340 AirbusBig 10/36/240 1100 6000.0 60 90 SDF NULL
B747#530 B747 BoeingBig 13/58/324 1010 5800.0 60 90 SDF NULL
A340#531 A340 AirbusBig 10/36/240 1100 6000.0 60 90 SEA NULL
A340#532 A340 AirbusBig 10/36/240 1100 6000.0 60 90 SEA NULL
B747#533 B747 BoeingBig 13/58/324 1010 5800.0 60 90 SFO CDG-02/03/08-06:00-02/03/08-12:00-829
B747#534 B747 BoeingBig 13/58/324 1010 5800.0 60 90 SFO NULL
A330#535 A330 AirbusBig 0/40/179 1100 5800.0 60 90 SIN NULL
A340#536 A340 AirbusBig 10/36/240 1100 6000.0 60 90 SIN NULL
B747#537 B747 BoeingBig 13/58/324 1010 5800.0 60 90 SIN NULL
B747#538 B747 BoeingBig 13/58/324 1010 5800.0 60 90 SIN NULL
A340#539 A340 AirbusBig 10/36/240 1100 6000.0 60 90 SLC NULL
A340#540 A340 AirbusBig 10/36/240 1100 6000.0 60 90 SLC NULL
B747#541 B747 BoeingBig 13/58/324 1010 5800.0 60 90 SLC NULL
A330#542 A330 AirbusBig 0/40/179 1100 5800.0 60 90 SRQ NULL
A340#543 A340 AirbusBig 10/36/240 1100 6000.0 60 90 SRQ NULL
B747#544 B747 BoeingBig 13/58/324 1010 5800.0 60 90 SRQ NULL
A330#545 A330 AirbusBig 0/40/179 1100 5800.0 60 90 STL NULL
A340#546 A340 AirbusBig 10/36/240 1100 6000.0 60 90 STL NULL
B777#547 B777 BoeingBig 12/56/200 1050 6000.0 60 90 STL NULL
B737400#548 B737400 BoeingSmall 0/39/102 510 1850.0 35 35 STR NULL
A320#549 A320 AirbusSmall 0/0/172 420 2000.0 40 40 SUF NULL
A321#550 A321 AirbusSmall 0/12/188 420 2250.0 45 45 SUF NULL
A340#551 A340 AirbusBig 0/28/263 1100 6000.0 60 90 SVO NULL
A340#552 A340 AirbusBig 10/36/240 1100 6000.0 60 90 SVO CDG-02/03/08-22:00-03/03/08-04:00-841
A340#553 A340 AirbusBig 10/36/240 1100 6000.0 60 90 SVO CDG-02/03/08-06:00-02/03/08-09:00-820
B747#554 B747 BoeingBig 13/58/324 1010 5800.0 60 90 SVO NULL
B747#555 B747 BoeingBig 0/40/393 1010 5800.0 60 90 SVO CDG-01/03/08-11:00-01/03/08-14:00-401
A318#556 A318 AirbusSmall 0/10/108 450 1800.0 30 30 SXB CDG-02/03/08-08:00-02/03/08-14:00-415
A319#557 A319 AirbusSmall 0/28/51 510 1850.0 35 35 SXB ORY-02/03/08-10:00-02/03/08-15:00-753
A320#558 A320 AirbusSmall 0/0/165 420 2000.0 40 40 SXB NULL
A320#559 A320 AirbusSmall 0/0/165 420 2000.0 40 40 SXB NULL
BAE200#560 BAE200 BAE 0/0/94 150 1700.0 30 20 SXB NULL
BAE200#561 BAE200 BAE 0/0/94 150 1700.0 30 20 SXB NULL
BAE200#562 BAE200 BAE 0/0/94 150 1700.0 30 20 SXB NULL
CRJ100#563 CRJ100 CRJ 0/0/50 120 1500.0 25 20 SXB NULL
CRJ700#564 CRJ700 CRJ 0/0/72 275 1500.0 30 20 SXB NULL
ERJ135#565 ERJ135 ERJ 0/0/37 240 1350.0 25 20 SXB NULL
ERJ135#566 ERJ135 ERJ 0/0/37 240 1350.0 25 20 SXB NULL
B747#567 B747 BoeingBig 13/58/324 1010 5800.0 60 90 SYD NULL
B747#568 B747 BoeingBig 13/58/324 1010 5800.0 60 90 SYR NULL
B747#569 B747 BoeingBig 13/58/324 1010 5800.0 60 90 SYR NULL
A340#570 A340 AirbusBig 10/36/240 1100 6000.0 60 90 TLH NULL
A340#571 A340 AirbusBig 10/36/240 1100 6000.0 60 90 TLH NULL
B747#572 B747 BoeingBig 13/58/324 1010 5800.0 60 90 TLH NULL
A321#573 A321 AirbusSmall 0/12/188 420 2250.0 45 45 TLN NULL
A318#574 A318 AirbusSmall 0/0/123 450 1800.0 30 30 TLS CDG-01/03/08-08:00-01/03/08-14:00-133
A318#575 A318 AirbusSmall 0/10/108 450 1800.0 30 30 TLS CDG-02/03/08-11:00-02/03/08-17:00-660
A319#576 A319 AirbusSmall 0/28/51 510 1850.0 35 35 TLS ORY-02/03/08-11:00-02/03/08-15:00-1030
A320#577 A320 AirbusSmall 0/0/165 420 2000.0 40 40 TLS ORY-03/03/08-12:00-03/03/08-15:00-1543
A320#578 A320 AirbusSmall 0/0/172 420 2000.0 40 40 TLS ORY-03/03/08-11:00-03/03/08-13:00-1950
A321#579 A321 AirbusSmall 0/0/206 420 2250.0 45 45 TLS NULL
BAE300#580 BAE300 BAE 0/0/100 150 1700.0 30 20 TLS NULL
CRJ700#581 CRJ700 CRJ 0/0/72 275 1500.0 30 20 TLS NULL
ERJ135#582 ERJ135 ERJ 0/0/37 240 1350.0 25 20 TLS NULL
ERJ135#583 ERJ135 ERJ 0/0/37 240 1350.0 25 20 TLS NULL
ERJ145#584 ERJ145 ERJ 0/0/50 280 1350.0 25 20 TLS CFE-02/03/08-22:00-03/03/08-05:00-1108
ERJ145#585 ERJ145 ERJ 0/0/50 280 1350.0 25 20 TLS NULL
F100#586 F100 Fokker 0/0/100 225 1600.0 30 20 TLS NULL
B747#587 B747 BoeingBig 13/58/324 1010 5800.0 60 90 TLS NULL
B747#588 B747 BoeingBig 13/58/324 1010 5800.0 60 90 TPA NULL
B747#589 B747 BoeingBig 13/58/324 1010 5800.0 60 90 TPA NULL
B777#590 B777 BoeingBig 0/14/442 1050 6000.0 60 90 TPA NULL
A320#591 A320 AirbusSmall 0/10/150 420 2000.0 40 40 TRN NULL
A319#592 A319 AirbusSmall 0/12/124 510 1850.0 35 35 TRS NULL
BAE200#593 BAE200 BAE 0/0/94 150 1700.0 30 20 TRS NULL
A340#594 A340 AirbusBig 10/36/240 1100 6000.0 60 90 TUN NULL
A340#595 A340 AirbusBig 10/36/240 1100 6000.0 60 90 TUN CDG-02/03/08-23:00-03/03/08-05:00-2683
B747#596 B747 BoeingBig 13/58/324 1010 5800.0 60 90 TUN NULL
B777#597 B777 BoeingBig 12/56/200 1050 6000.0 60 90 TUN CDG-03/03/08-06:00-03/03/08-12:00-1369
A321#598 A321 AirbusSmall 0/12/188 420 2250.0 45 45 TXL NULL
A340#599 A340 AirbusBig 10/36/240 1100 6000.0 60 90 TYS NULL
B747#600 B747 BoeingBig 13/58/324 1010 5800.0 60 90 TYS NULL
A320#601 A320 AirbusSmall 0/10/150 420 2000.0 40 40 VCE NULL
A320#602 A320 AirbusSmall 0/10/150 420 2000.0 40 40 VIE NULL
BAE200#603 BAE200 BAE 0/0/94 150 1700.0 30 20 VIE NULL
BAE200#604 BAE200 BAE 0/0/94 150 1700.0 30 20 VIE NULL
A318#605 A318 AirbusSmall 0/0/123 450 1800.0 30 30 WAW ORY-02/03/08-22:00-03/03/08-06:00-1511
A318#606 A318 AirbusSmall 0/0/123 450 1800.0 30 30 WAW NULL
A340#607 A340 AirbusBig 10/36/240 1100 6000.0 60 90 YOW NULL
A340#608 A340 AirbusBig 10/36/240 1100 6000.0 60 90 YOW NULL
A330#609 A330 AirbusBig 0/40/179 1100 5800.0 60 90 YUL CDG-02/03/08-06:00-02/03/08-11:00-438
A340#610 A340 AirbusBig 0/28/263 1100 6000.0 60 90 YUL NULL
A320#611 A320 AirbusSmall 0/0/172 420 2000.0 40 40 ZRH NULL
B737400#612 B737400 BoeingSmall 0/39/102 510 1850.0 35 35 ZRH NULL
A320#613 A320 AirbusSmall 0/0/172 420 2000.0 40 40 ZYR NULL
B777#614 B777 BoeingBig 0/14/442 1050 6000.0 60 90 ATL NULL
TranspCom#1 TranspCom TranspCom -1/-1/-1 120 0.0 10 10 CDG NULL 
TranspCom#2 TranspCom TranspCom -1/-1/-1 120 0.0 10 10 CDG NULL 
TranspCom#3 TranspCom TranspCom -1/-1/-1 120 0.0 10 10 ORY NULL 
TranspCom#4 TranspCom TranspCom -1/-1/-1 120 0.0 10 10 ORY NULL 
#
