URO AVN 85 D 
URO BES 65 D 
URO BIA 105 D 
URO BIQ 85 D 
URO BOD 70 D 
URO CDG 40 D 
URO CFE 65 D 
URO CFR 40 D 
URO CLY 105 D 
URO ETZ 60 D 
URO FSC 115 D 
URO LDE 85 D 
URO LEH 20 D 
URO LGW 50 D 
URO LIG 60 D 
URO LIL 45 D 
URO LRT 60 D 
URO LYS 85 D 
URO MLH 70 D 
URO MPL 85 D 
URO MRS 85 D 
URO NCE 90 D 
URO NTE 55 D 
URO ORY 40 D 
URO PGF 90 D 
URO PUF 85 D 
URO RDZ 75 D 
URO RNS 50 D 
URO SXB 70 D 
URO TLN 90 D 
URO TLS 80 D 
URO UIP 65 D
#
